batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path,git_commit,git_dirty,julia_version
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306730,1,1283.28,2025-12-31T00:52:13.070,0,218306730,true,true,"[0.01,0.05]",10,10,10,1000.0049572570911,0.28969728864958777,0.32756833421830506,0.18133333333333335,0.43640000000000007,0.16133333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_1/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306739,10,1320.58,2025-12-31T01:04:49.654,0,218306739,true,true,"[0.01,0.05]",10,10,10,1000.0011537840729,0.22137390622530403,0.26153877464376796,0.10933333333333334,0.3550666666666667,0.10933333333333334,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_10/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306731,2,1314.13,2025-12-31T00:52:25.443,0,218306731,true,true,"[0.01,0.05]",10,10,10,1000.0036716393671,0.23558998779469356,0.2603218073357233,0.22533333333333333,0.3462666666666666,0.11733333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_2/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306732,3,3028.68,2025-12-31T00:53:19.950,0,218306732,true,true,"[0.01,0.05]",10,10,10,1000.0455344015863,0.2031573617253494,0.2144754311574224,0.16266666666666665,0.3544,0.15333333333333332,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_3/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306733,4,1491.63,2025-12-31T00:55:02.050,0,218306733,true,true,"[0.01,0.05]",10,10,10,1000.0238087552974,0.19849974738422055,0.23646491261769734,0.112,0.3482666666666666,0.1,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_4/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306734,5,2787.74,2025-12-31T01:00:02.202,0,218306734,true,true,"[0.01,0.05]",10,10,10,1000.007661710537,0.21275452622132923,0.2384322608133404,0.124,0.3673333333333334,0.124,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_5/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306735,6,3133.48,2025-12-31T01:01:39.290,0,218306735,true,true,"[0.01,0.05]",10,10,10,1000.0008818399073,0.21692460396049046,0.23687590528917263,0.184,0.3161333333333333,0.18133333333333335,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_6/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306736,7,1423.96,2025-12-31T01:01:38.952,0,218306736,true,true,"[0.01,0.05]",10,10,10,1000.0022600652104,0.20327447025360296,0.22221144582291252,0.20933333333333334,0.3373333333333333,0.1,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_7/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306737,8,1302.77,2025-12-31T01:03:02.692,0,218306737,true,true,"[0.01,0.05]",10,10,10,1000.0043809418875,0.21526746539994565,0.2980115807557328,0.10266666666666667,0.336,0.06666666666666667,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_8/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.03,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,218306738,9,1306.74,2025-12-31T01:04:12.427,0,218306738,true,true,"[0.01,0.05]",10,10,10,1000.0084567720475,0.25230327185742124,0.2678944818125154,0.11466666666666667,0.34679999999999994,0.09733333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_103_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_103_rep_9/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307730,1,1304.52,2025-12-31T01:05:03.565,0,218307730,true,true,"[0.01,0.05]",10,10,10,1000.0093115403628,0.22034940753277182,0.2782690329556506,0.07866666666666666,0.34693333333333337,0.07866666666666666,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_1/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307739,10,1288.32,2025-12-31T01:05:57.036,0,218307739,true,true,"[0.01,0.05]",10,10,10,1000.0027608446562,0.17268290876844672,0.21460999143116216,0.08133333333333333,0.28359999999999996,0.08133333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_10/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307731,2,1321.37,2025-12-31T01:05:14.977,0,218307731,true,true,"[0.01,0.05]",10,10,10,1000.0071068038804,0.21782795370519725,0.2422080111709075,0.13333333333333333,0.3684,0.13333333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_2/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307732,3,1320.67,2025-12-31T01:05:17.776,0,218307732,true,true,"[0.01,0.05]",10,10,10,1000.0053837210311,0.19968350850484579,0.2358075633086592,0.136,0.3290666666666667,0.084,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_3/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307733,4,1299.06,2025-12-31T01:05:20.321,0,218307733,true,true,"[0.01,0.05]",10,10,10,1000.0019721324848,0.20304004214247445,0.24419438130798543,0.16,0.3646666666666667,0.116,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_4/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307734,5,1267.64,2025-12-31T01:05:24.016,0,218307734,true,true,"[0.01,0.05]",10,10,10,1000.0355457479117,0.20298850116100892,0.2680898881446244,0.13466666666666666,0.34306666666666663,0.09733333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_5/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307735,6,1295.88,2025-12-31T01:05:34.437,0,218307735,true,true,"[0.01,0.05]",10,10,10,1000.0019702172584,0.2435189338544257,0.2989990527023502,0.15333333333333332,0.3761333333333334,0.12133333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_6/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307736,7,1317.88,2025-12-31T01:05:37.188,0,218307736,true,true,"[0.01,0.05]",10,10,10,1000.0011102455195,0.2502751267318027,0.31042953252816213,0.08533333333333333,0.35986666666666667,0.07466666666666667,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_7/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307737,8,1410.08,2025-12-31T01:27:15.601,0,218307737,true,true,"[0.01,0.05]",10,10,10,1000.003455777815,0.15921221358288157,0.17751704249360456,0.16133333333333333,0.2972,0.16133333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_8/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.04,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,218307738,9,1406.04,2025-12-31T01:05:57.476,0,218307738,true,true,"[0.01,0.05]",10,10,10,1000.0074738689334,0.1852234762684785,0.2062712851278116,0.14533333333333334,0.3214666666666666,0.14133333333333334,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_104_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_104_rep_9/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,105,1,0.1,time_out,218308730,1,1323.46,2025-12-31T01:09:10.386,0,218308730,true,true,"[0.01,0.05]",10,10,10,1000.0090916703789,0.166352553214837,0.20688284032232404,0.11466666666666667,0.29973333333333335,0.11466666666666667,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_105_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_1/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,105,1,0.1,time_out,218308739,10,1326.59,2025-12-31T01:09:06.945,0,218308739,true,true,"[0.01,0.05]",10,10,10,1000.0224343624468,0.23689334154847966,0.2707374449223888,0.16933333333333334,0.3470666666666666,0.09733333333333333,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_105_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_10/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,105,1,0.1,time_out,218308731,2,1325.08,2025-12-31T01:09:12.651,0,218308731,true,true,"[0.01,0.05]",10,10,10,1000.0032902603336,0.1941945779716175,0.251960516456302,0.07333333333333333,0.34626666666666667,0.072,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_105_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_2/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,0.07,100,5.0e-5,10,15,10,15,1000,50,100,1,10,105,1,0.1,time_out,218308732,3,1304.32,2025-12-31T01:08:58.655,0,218308732,true,true,"[0.01,0.05]",10,10,10,1000.0006624486757,0.21263131473092978,0.26487749344315736,0.16133333333333333,0.33880000000000005,0.10933333333333334,,,,,,,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_105_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_105_rep_3/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
