batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,git_commit,git_dirty,interaction_rate,julia_version,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.05,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,2,1,0.1,time_out,-116066475,4,474.59,2025-12-17T15:10:41.598,0,-116066475,true,true,"[0.01,0.05]",2,2,2,10000.029523994197,0.7795306852685545,0.766736777401889,0.9053333333333333,0.952,0.9053333333333333,46.71657443251739,0.6879474217835364,0.6654940217805847,58.38835761753963,0.7795306852685545,0.766736777401889,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_2_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_4/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.05,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,2,1,0.1,time_out,-116066474,5,502.99,2025-12-17T15:10:45.552,0,-116066474,true,true,"[0.01,0.05]",2,2,2,10000.06188936927,0.7973466986014177,0.7851086183775791,0.912,0.956,0.912,45.34923808663208,0.4290441300852051,0.4288341413070634,65.96104724275921,0.7973466986014177,0.7851086183775791,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_2_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_5/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.05,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,2,1,0.1,time_out,-116066473,6,501.71,2025-12-17T15:10:41.642,0,-116066473,true,true,"[0.01,0.05]",2,2,2,10001.061460638122,0.8310237716601472,0.8287083064625312,0.9546666666666667,0.9726666666666667,0.9546666666666667,83.20737713063991,0.36452492253966073,0.3644982731218871,84.36468921505028,0.8310237716601472,0.8287083064625312,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_2_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_6/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.05,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,2,1,0.1,time_out,-116066472,7,487.48,2025-12-17T15:10:42.189,0,-116066472,true,true,"[0.01,0.05]",2,2,2,10000.352800403829,0.8053857144824903,0.7942346861791993,0.9173333333333333,0.9586666666666667,0.9173333333333333,79.6294609992902,0.5156169394202923,0.5154493757772518,143.22650892913921,0.8053857144824903,0.7942346861791993,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_2_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_7/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.05,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,2,1,0.1,time_out,-116066471,8,507.29,2025-12-17T15:10:41.657,0,-116066471,true,true,"[0.01,0.05]",2,2,2,10001.139297427355,0.8196887271704318,0.8108668892848299,0.9266666666666666,0.9613333333333334,0.9266666666666666,32.99621291286818,0.7718845754596998,0.7844804348246601,57.40414506758792,0.8196887271704318,0.8108668892848299,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_2_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_8/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_8/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.05,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,2,1,0.1,time_out,-116066470,9,504.99,2025-12-17T15:10:40.101,0,-116066470,true,true,"[0.01,0.05]",2,2,2,10000.01862447797,0.7158142224706099,0.7099300933608432,0.9093333333333333,0.9446666666666667,0.9093333333333333,49.38273423433002,0.7159015320739996,0.6892902343716873,67.15187725585673,0.7158142224706099,0.7099300933608432,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_2_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_9/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_2_rep_9/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065478,1,264.39,2025-12-17T15:10:29.201,0,-116065478,true,true,"[0.01,0.05]",2,2,2,10000.066574341765,0.8359659000617212,0.8250513105005335,0.9093333333333333,0.9546666666666667,0.9093333333333333,62.7185204654663,0.7052093547981785,0.6726187771902412,67.77707402021387,0.8359659000617212,0.8250513105005335,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065469,10,273.07,2025-12-17T15:10:29.918,0,-116065469,true,true,"[0.01,0.05]",2,2,2,10000.345898715754,0.7288939662998608,0.7298469609819711,0.912,0.9186666666666667,0.912,47.9651687088212,0.4540519425928819,0.4520691870984449,56.06673820989752,0.7288939662998608,0.7298469609819711,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_10/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_10/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065477,2,276.74,2025-12-17T15:10:23.231,0,-116065477,true,true,"[0.01,0.05]",2,2,2,10000.002650558517,0.90340745743806,0.8982876286418466,0.9333333333333333,0.9666666666666667,0.9333333333333333,57.64716135461634,0.5795868380175242,0.5776053412259078,57.963391382091714,0.90340745743806,0.8982876286418466,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065476,3,238.37,2025-12-17T15:10:35.089,0,-116065476,true,true,"[0.01,0.05]",2,2,2,10000.711135082593,0.7282972452091381,0.7297279845374431,0.9066666666666666,0.9199999999999999,0.9066666666666666,38.68659714814672,0.5519394698115528,0.5493872317365662,41.3873908564548,0.7282972452091381,0.7297279845374431,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065475,4,257.49,2025-12-17T15:10:32.953,0,-116065475,true,true,"[0.01,0.05]",2,2,2,10000.140069888655,0.7934311978270935,0.780642372558617,0.9093333333333333,0.9546666666666667,0.9093333333333333,41.461992472596805,0.6849340880275043,0.6513542464414757,44.70579031401388,0.7934311978270935,0.780642372558617,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_4/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065474,5,247.91,2025-12-17T15:10:34.926,0,-116065474,true,true,"[0.01,0.05]",2,2,2,10000.0293311316,0.7536359397035938,0.7428058376957416,0.9026666666666666,0.948,0.9026666666666666,74.0624424687037,0.608641757072774,0.5849316254954418,76.31020384710416,0.7536359397035938,0.7428058376957416,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_5/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065473,6,248.09,2025-12-17T15:10:31.726,0,-116065473,true,true,"[0.01,0.05]",2,2,2,10000.313192241301,0.782076301278419,0.767610671365243,0.9013333333333333,0.9506666666666667,0.9013333333333333,143.79338022564718,0.6919033163569105,0.659950089986107,145.5172643862517,0.782076301278419,0.767610671365243,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_6/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065472,7,243.09,2025-12-17T15:10:29.629,0,-116065472,true,true,"[0.01,0.05]",2,2,2,10000.46177124093,0.5956915034472055,0.5950170618202802,0.9026666666666666,0.9179999999999999,0.9026666666666666,43.127669144616114,0.512846475650856,0.5086742501065684,59.7024267248903,0.5956915034472055,0.5950170618202802,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_7/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065471,8,234.51,2025-12-17T15:10:29.439,0,-116065471,true,true,"[0.01,0.05]",2,2,2,10000.942728584734,0.9356513028352171,0.9351556314811449,0.9493333333333334,0.954,0.9493333333333334,40.35327871143586,0.686243353474066,0.6659571894802612,45.08509645585714,0.9356513028352171,0.9351556314811449,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_8/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_8/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.1,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,3,1,0.1,time_out,-116065470,9,255.53,2025-12-17T15:10:28.544,0,-116065470,true,true,"[0.01,0.05]",2,2,2,10000.184133601142,0.8074402058935111,0.7938637695061305,0.9,0.95,0.9,56.5696713940064,0.8074402058935111,0.7938637695061305,56.5696713940064,0.8074402058935111,0.7938637695061305,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_3_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_9/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_3_rep_9/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064478,1,224.72,2025-12-17T15:10:32.250,0,-116064478,true,true,"[0.01,0.05]",2,2,2,10000.133206426928,0.8033490968534451,0.7897808045646062,0.9013333333333333,0.9506666666666667,0.9013333333333333,31.119564083068777,0.7221312505980366,0.6888479004616901,34.079006224521926,0.8033490968534451,0.7897808045646062,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064469,10,230.23,2025-12-17T15:10:46.233,0,-116064469,true,true,"[0.01,0.05]",2,2,2,10000.449159931084,0.9925430472509906,0.9920457512460303,0.9106666666666666,0.946,0.9106666666666666,29.840654301744422,0.8256398482232349,0.8043652794544515,37.65245733151192,0.9925430472509906,0.9920457512460303,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_10/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_10/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064477,2,228.61,2025-12-17T15:10:29.154,0,-116064477,true,true,"[0.01,0.05]",2,2,2,10000.028082668472,0.9382894017696619,0.9365726784031065,0.9013333333333333,0.9173333333333333,0.9013333333333333,32.27850439867772,0.5904218907486983,0.5893035162615345,36.50599305926377,0.9382894017696619,0.9365726784031065,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064476,3,234.25,2025-12-17T15:10:32.229,0,-116064476,true,true,"[0.01,0.05]",2,2,2,10000.099559654389,0.5996645979504125,0.5996400311783717,0.9146666666666666,0.9186666666666666,0.9146666666666666,39.488372290764865,0.44458201786216933,0.4442745391264375,45.68158515503663,0.5996645979504125,0.5996400311783717,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064475,4,230.29,2025-12-17T15:10:28.091,0,-116064475,true,true,"[0.01,0.05]",2,2,2,10000.209080990006,0.8712243391837625,0.8611647408956176,0.9,0.95,0.9,46.178003565356796,0.6292436447863536,0.6263535713203422,53.052806242836375,0.8712243391837625,0.8611647408956176,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_4/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064474,5,246.39,2025-12-17T15:10:31.582,0,-116064474,true,true,"[0.01,0.05]",2,2,2,10000.465128912572,0.8268081235477511,0.816698684805745,0.9186666666666666,0.9593333333333334,0.9186666666666666,48.90463689810428,0.7327582425630266,0.6989837475807568,54.42246472768284,0.8268081235477511,0.816698684805745,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_5/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",100.0,10,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,0.5,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,4,1,0.1,time_out,-116064473,6,244.57,2025-12-17T15:10:31.940,0,-116064473,true,true,"[0.01,0.05]",2,2,2,10000.258621627612,0.8892908700569078,0.8823901011867059,0.9,0.9386666666666668,0.9,23.827273813379158,0.7220153332596598,0.7108349888868783,36.036971102223546,0.8892908700569078,0.8823901011867059,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt,param_4_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/2b2t/2b2t15c10000e100dt/data/param_4_rep_6/config.json
